id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
0akhTJ	met-c-838	Acetoacetate || id:met-c-838	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Maximum likelihood	71.5842045362609	69	0.392077177300088
0akhTJ	met-c-838	Acetoacetate || id:met-c-838	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	MR Egger	71.00154725055	68	0.37801908796705
0akhTJ	met-c-838	Acetoacetate || id:met-c-838	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Inverse variance weighted	71.6834571626013	69	0.388916735101413
0akhTJ	met-c-838	Acetoacetate || id:met-c-838	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Unweighted regression	0.0109638596395372	69	1
0akhTJ	met-c-839	Acetate || id:met-c-839	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Maximum likelihood	69.1302536381873	69	0.472947922050448
0akhTJ	met-c-839	Acetate || id:met-c-839	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	MR Egger	69.130227360573	68	0.438997269873504
0akhTJ	met-c-839	Acetate || id:met-c-839	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Inverse variance weighted	69.1304194784089	69	0.472942314604144
0akhTJ	met-c-839	Acetate || id:met-c-839	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Unweighted regression	0.00872708633627954	69	1
0akhTJ	met-c-840	Alanine || id:met-c-840	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Maximum likelihood	77.1113690481954	69	0.23533193450803
0akhTJ	met-c-840	Alanine || id:met-c-840	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	MR Egger	75.4550166962341	68	0.250158098353502
0akhTJ	met-c-840	Alanine || id:met-c-840	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Inverse variance weighted	77.1205440868882	69	0.235109060360511
0akhTJ	met-c-840	Alanine || id:met-c-840	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Unweighted regression	0.00825162022937838	69	1
0akhTJ	met-c-841	Albumin || id:met-c-841	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Maximum likelihood	90.2222651805164	69	0.0441658077490933
0akhTJ	met-c-841	Albumin || id:met-c-841	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	MR Egger	89.90854293482	68	0.0388849185278891
0akhTJ	met-c-841	Albumin || id:met-c-841	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Inverse variance weighted	90.2412852112759	69	0.0440393893782856
0akhTJ	met-c-841	Albumin || id:met-c-841	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Unweighted regression	0.0145100687093672	69	1
0akhTJ	met-c-842	Apolipoprotein A-I || id:met-c-842	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Maximum likelihood	96.9346576007435	69	0.0149446511652488
0akhTJ	met-c-842	Apolipoprotein A-I || id:met-c-842	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	MR Egger	96.5550692673594	68	0.0129877770234282
0akhTJ	met-c-842	Apolipoprotein A-I || id:met-c-842	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Inverse variance weighted	96.9398507623614	69	0.0149313205532169
0akhTJ	met-c-842	Apolipoprotein A-I || id:met-c-842	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Unweighted regression	0.0149176501919875	69	1
0akhTJ	met-c-843	Apolipoprotein B || id:met-c-843	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Maximum likelihood	61.2784774666536	69	0.734414252997089
0akhTJ	met-c-843	Apolipoprotein B || id:met-c-843	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	MR Egger	59.824273081553	68	0.74968913595753
0akhTJ	met-c-843	Apolipoprotein B || id:met-c-843	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Inverse variance weighted	61.4354723998315	69	0.729655826298764
0akhTJ	met-c-843	Apolipoprotein B || id:met-c-843	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Unweighted regression	0.00862452207728399	69	1
0akhTJ	met-c-844	Ratio of bisallylic groups to double bonds || id:met-c-844	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Maximum likelihood	64.4622355683221	69	0.632311817226881
0akhTJ	met-c-844	Ratio of bisallylic groups to double bonds || id:met-c-844	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	MR Egger	64.4577487265237	68	0.599374556497856
0akhTJ	met-c-844	Ratio of bisallylic groups to double bonds || id:met-c-844	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Inverse variance weighted	64.4670296651553	69	0.632151013186995
0akhTJ	met-c-844	Ratio of bisallylic groups to double bonds || id:met-c-844	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Unweighted regression	0.0140635942798636	69	1
0akhTJ	met-c-845	Ratio of bisallylic groups to total fatty acids || id:met-c-845	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Maximum likelihood	63.919989843877	69	0.650395143111997
0akhTJ	met-c-845	Ratio of bisallylic groups to total fatty acids || id:met-c-845	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	MR Egger	63.823510161921	68	0.621047889957207
0akhTJ	met-c-845	Ratio of bisallylic groups to total fatty acids || id:met-c-845	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Inverse variance weighted	63.9313289710646	69	0.650019257748609
0akhTJ	met-c-845	Ratio of bisallylic groups to total fatty acids || id:met-c-845	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Unweighted regression	0.0141198915028326	69	1
0akhTJ	met-c-846	3-hydroxybutyrate || id:met-c-846	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	Maximum likelihood	74.1166586855682	69	0.315015443688197
0akhTJ	met-c-846	3-hydroxybutyrate || id:met-c-846	whr.giant-ukbb.meta-analysis.males.23May2018.txt_pulit_snps.txt	MR Egger	73.8986030051119	68	0.291612889639286
